courseID,courseName,subjectID,subjectRecommendedYear
C10474,Bachelor of Artificial Intelligence,43007,3
C10474,Bachelor of Artificial Intelligence,43023,3
C10474,Bachelor of Artificial Intelligence,43024,3
C10474,Bachelor of Artificial Intelligence,31243,3
C10474,Bachelor of Artificial Intelligence,31256,3
C10474,Bachelor of Artificial Intelligence,32146,3
C10474,Bachelor of Artificial Intelligence,41080,3
C10474,Bachelor of Artificial Intelligence,43008,3
C10474,Bachelor of Artificial Intelligence,48033,3
C10474,Bachelor of Artificial Intelligence,33130,1
C10474,Bachelor of Artificial Intelligence,31266,1
C10474,Bachelor of Artificial Intelligence,31265,1
C10474,Bachelor of Artificial Intelligence,48023,1
C10474,Bachelor of Artificial Intelligence,41039,1
C10474,Bachelor of Artificial Intelligence,33230,2
C10474,Bachelor of Artificial Intelligence,31250,2
C10474,Bachelor of Artificial Intelligence,48024,2
C10474,Bachelor of Artificial Intelligence,37181,2
C10474,Bachelor of Artificial Intelligence,41040,2
C10474,Bachelor of Artificial Intelligence,31005,2
C10474,Bachelor of Artificial Intelligence,31271,2
C10474,Bachelor of Artificial Intelligence,31269,2
C10474,Bachelor of Artificial Intelligence,57304,3
C10474,Bachelor of Artificial Intelligence,31268,3
C10474,Bachelor of Artificial Intelligence,41092,3
C10474,Bachelor of Artificial Intelligence,31272,3
C10474,Bachelor of Artificial Intelligence,31243,3
C10474,Bachelor of Artificial Intelligence,31256,3
C10474,Bachelor of Artificial Intelligence,32146,3
C10474,Bachelor of Artificial Intelligence,41080,3
C10474,Bachelor of Artificial Intelligence,43008,3
C10474,Bachelor of Artificial Intelligence,48033,3
C10474,Bachelor of Artificial Intelligence,41004,4
C10474,Bachelor of Artificial Intelligence,41043,4
C10474,Bachelor of Artificial Intelligence,42028,4
C10474,Bachelor of Artificial Intelligence,43007,4
C10474,Bachelor of Artificial Intelligence,43023,4
C10474,Bachelor of Artificial Intelligence,43024,4
C10475,Bachelor of Artificial Intelligence Bachelor of International Studies,33130,1
C10475,Bachelor of Artificial Intelligence Bachelor of International Studies,31268,1
C10475,Bachelor of Artificial Intelligence Bachelor of International Studies,31265,1
C10475,Bachelor of Artificial Intelligence Bachelor of International Studies,48023,1
C10475,Bachelor of Artificial Intelligence Bachelor of International Studies,41039,1
C10475,Bachelor of Artificial Intelligence Bachelor of International Studies,37181,1
C10475,Bachelor of Artificial Intelligence Bachelor of International Studies,31271,1
C10475,Bachelor of Artificial Intelligence Bachelor of International Studies,31250,1
C10475,Bachelor of Artificial Intelligence Bachelor of International Studies,31266,1
C10475,Bachelor of Artificial Intelligence Bachelor of International Studies,99218,1
C10475,Bachelor of Artificial Intelligence Bachelor of International Studies,33230,2
C10475,Bachelor of Artificial Intelligence Bachelor of International Studies,48024,2
C10475,Bachelor of Artificial Intelligence Bachelor of International Studies,976421,2
C10475,Bachelor of Artificial Intelligence Bachelor of International Studies,97601,2
C10475,Bachelor of Artificial Intelligence Bachelor of International Studies,31005,2
C10475,Bachelor of Artificial Intelligence Bachelor of International Studies,41040,2
C10475,Bachelor of Artificial Intelligence Bachelor of International Studies,97602,2
C10475,Bachelor of Artificial Intelligence Bachelor of International Studies,31269,3
C10475,Bachelor of Artificial Intelligence Bachelor of International Studies,97603,3
C10475,Bachelor of Artificial Intelligence Bachelor of International Studies,41092,3
C10475,Bachelor of Artificial Intelligence Bachelor of International Studies,57304,3
C10475,Bachelor of Artificial Intelligence Bachelor of International Studies,97604,3
C10475,Bachelor of Artificial Intelligence Bachelor of International Studies,999781,4
C10475,Bachelor of Artificial Intelligence Bachelor of International Studies,41004,5
C10475,Bachelor of Artificial Intelligence Bachelor of International Studies,31272,5
C10475,Bachelor of Artificial Intelligence Bachelor of International Studies,41043,5
C10475,Bachelor of Artificial Intelligence Bachelor of International Studies,42028,5
C10475,Bachelor of Artificial Intelligence Bachelor of International Studies,43007,5
C10475,Bachelor of Artificial Intelligence Bachelor of International Studies,43023,5
C10475,Bachelor of Artificial Intelligence Bachelor of International Studies,43024,5
C10475,Bachelor of Artificial Intelligence Bachelor of International Studies,31243,5
C10475,Bachelor of Artificial Intelligence Bachelor of International Studies,31256,5
C10475,Bachelor of Artificial Intelligence Bachelor of International Studies,32146,5
C10475,Bachelor of Artificial Intelligence Bachelor of International Studies,41080,5
C10475,Bachelor of Artificial Intelligence Bachelor of International Studies,43008,5
C10475,Bachelor of Artificial Intelligence Bachelor of International Studies,48033,5
C10476,Bachelor of Computing Science,31265,1
C10476,Bachelor of Computing Science,41025,1
C10476,Bachelor of Computing Science,41039,1
C10476,Bachelor of Computing Science,33130,1
C10476,Bachelor of Computing Science,33116,1
C10476,Bachelor of Computing Science,31271,1
C10476,Bachelor of Computing Science,31269,1
C10476,Bachelor of Computing Science,37181,1
C10476,Bachelor of Computing Science,48024,1
C10476,Bachelor of Computing Science,31268,1
C10476,Bachelor of Computing Science,41092,1
C10476,Bachelor of Computing Science,31251,2
C10476,Bachelor of Computing Science,41080,2
C10476,Bachelor of Computing Science,31016,2
C10476,Bachelor of Computing Science,41052,3
C10476,Bachelor of Computing Science,31272,3
C10477,Bachelor of Psychology,96630,1
C10477,Bachelor of Psychology,96631,1
C10477,Bachelor of Psychology,96639,1
C10477,Bachelor of Psychology,96632,1
C10477,Bachelor of Psychology,96633,1
C10477,Bachelor of Psychology,96641,1
C10477,Bachelor of Psychology,96634,2
C10477,Bachelor of Psychology,96635,2
C10477,Bachelor of Psychology,96640,2
C10477,Bachelor of Psychology,96636,2
C10477,Bachelor of Psychology,96848,2
C10477,Bachelor of Psychology,96642,2
C10477,Bachelor of Psychology,96637,3
C10477,Bachelor of Psychology,96638,3
C10477,Bachelor of Psychology,96630,1
C10477,Bachelor of Psychology,96639,1
C10477,Bachelor of Psychology,96632,1
C10477,Bachelor of Psychology,96633,1
C10477,Bachelor of Psychology,96631,2
C10477,Bachelor of Psychology,96641,2
C10477,Bachelor of Psychology,96634,3
C10477,Bachelor of Psychology,96635,3
C10477,Bachelor of Psychology,96636,3
C10477,Bachelor of Psychology,96848,3
C10477,Bachelor of Psychology,96640,4
C10477,Bachelor of Psychology,96642,4
C10477,Bachelor of Psychology,96637,5
C10477,Bachelor of Psychology,96638,5
C10478,Bachelor of Psychology Bachelor of Criminology,96630,1
C10478,Bachelor of Psychology Bachelor of Criminology,96631,1
C10478,Bachelor of Psychology Bachelor of Criminology,96639,1
C10478,Bachelor of Psychology Bachelor of Criminology,98000,1
C10478,Bachelor of Psychology Bachelor of Criminology,96632,1
C10478,Bachelor of Psychology Bachelor of Criminology,96633,1
C10478,Bachelor of Psychology Bachelor of Criminology,70102,1
C10478,Bachelor of Psychology Bachelor of Criminology,98001,1
C10478,Bachelor of Psychology Bachelor of Criminology,96634,2
C10478,Bachelor of Psychology Bachelor of Criminology,96635,2
C10478,Bachelor of Psychology Bachelor of Criminology,96640,2
C10478,Bachelor of Psychology Bachelor of Criminology,98003,2
C10478,Bachelor of Psychology Bachelor of Criminology,96636,2
C10478,Bachelor of Psychology Bachelor of Criminology,96848,2
C10478,Bachelor of Psychology Bachelor of Criminology,96641,2
C10478,Bachelor of Psychology Bachelor of Criminology,98002,2
C10478,Bachelor of Psychology Bachelor of Criminology,96637,3
C10478,Bachelor of Psychology Bachelor of Criminology,98005,3
C10478,Bachelor of Psychology Bachelor of Criminology,96638,3
C10478,Bachelor of Psychology Bachelor of Criminology,98004,3
C10478,Bachelor of Psychology Bachelor of Criminology,96642,3
C10478,Bachelor of Psychology Bachelor of Criminology,52670,4
C10478,Bachelor of Psychology Bachelor of Criminology,98006,4
C10481,Bachelor of Medical Science (Laboratory Medicine Professional),65111,1
C10481,Bachelor of Medical Science (Laboratory Medicine Professional),91161,1
C10481,Bachelor of Medical Science (Laboratory Medicine Professional),33116,1
C10481,Bachelor of Medical Science (Laboratory Medicine Professional),60006,1
C10481,Bachelor of Medical Science (Laboratory Medicine Professional),65212,1
C10481,Bachelor of Medical Science (Laboratory Medicine Professional),91123,1
C10481,Bachelor of Medical Science (Laboratory Medicine Professional),91400,1
C10481,Bachelor of Medical Science (Laboratory Medicine Professional),91132,1
C10481,Bachelor of Medical Science (Laboratory Medicine Professional),91314,2
C10481,Bachelor of Medical Science (Laboratory Medicine Professional),91320,2
C10481,Bachelor of Medical Science (Laboratory Medicine Professional),91563,2
C10481,Bachelor of Medical Science (Laboratory Medicine Professional),91500,2
C10481,Bachelor of Medical Science (Laboratory Medicine Professional),91401,2
C10481,Bachelor of Medical Science (Laboratory Medicine Professional),91178,2
C10481,Bachelor of Medical Science (Laboratory Medicine Professional),91195,2
C10481,Bachelor of Medical Science (Laboratory Medicine Professional),91827,2
C10481,Bachelor of Medical Science (Laboratory Medicine Professional),91821,3
C10481,Bachelor of Medical Science (Laboratory Medicine Professional),91180,3
C10481,Bachelor of Medical Science (Laboratory Medicine Professional),91826,3
C10481,Bachelor of Medical Science (Laboratory Medicine Professional),91829,3
C10481,Bachelor of Medical Science (Laboratory Medicine Professional),91830,4
C10481,Bachelor of Medical Science (Laboratory Medicine Professional),91001,4
C10481,Bachelor of Medical Science (Laboratory Medicine Professional),91002,4
C10481,Bachelor of Medical Science (Laboratory Medicine Professional),91004,4
C10481,Bachelor of Medical Science (Laboratory Medicine Professional),91003,4
C10482,Bachelor of Food Science and Technology,65111,1
C10482,Bachelor of Food Science and Technology,91161,1
C10482,Bachelor of Food Science and Technology,33116,1
C10482,Bachelor of Food Science and Technology,91251,1
C10482,Bachelor of Food Science and Technology,65212,1
C10482,Bachelor of Food Science and Technology,91123,1
C10482,Bachelor of Food Science and Technology,60006,1
C10482,Bachelor of Food Science and Technology,91132,1
C10482,Bachelor of Food Science and Technology,91314,2
C10482,Bachelor of Food Science and Technology,91320,2
C10482,Bachelor of Food Science and Technology,91256,2
C10482,Bachelor of Food Science and Technology,91142,2
C10482,Bachelor of Food Science and Technology,85001,2
C10482,Bachelor of Food Science and Technology,65306,2
C10482,Bachelor of Food Science and Technology,91178,2
C10482,Bachelor of Food Science and Technology,91254,2
C10482,Bachelor of Food Science and Technology,91252,2
C10482,Bachelor of Food Science and Technology,65409,2
C10482,Bachelor of Food Science and Technology,91195,2
C10482,Bachelor of Food Science and Technology,79006,2
C10482,Bachelor of Food Science and Technology,91255,3
C10482,Bachelor of Food Science and Technology,91368,3
C10482,Bachelor of Food Science and Technology,91369,3
C10482,Bachelor of Food Science and Technology,91253,3
C10482,Bachelor of Food Science and Technology,65111,1
C10482,Bachelor of Food Science and Technology,60006,1
C10482,Bachelor of Food Science and Technology,91161,1
C10482,Bachelor of Food Science and Technology,91123,1
C10482,Bachelor of Food Science and Technology,65212,2
C10482,Bachelor of Food Science and Technology,91314,2
C10482,Bachelor of Food Science and Technology,91256,2
C10482,Bachelor of Food Science and Technology,91251,2
C10482,Bachelor of Food Science and Technology,91254,2
C10482,Bachelor of Food Science and Technology,91252,2
C10482,Bachelor of Food Science and Technology,91368,2
C10482,Bachelor of Food Science and Technology,91132,2
C10482,Bachelor of Food Science and Technology,91320,3
C10482,Bachelor of Food Science and Technology,33116,3
C10482,Bachelor of Food Science and Technology,91255,3
C10482,Bachelor of Food Science and Technology,91142,3
C10482,Bachelor of Food Science and Technology,85001,3
C10482,Bachelor of Food Science and Technology,65306,3
C10482,Bachelor of Food Science and Technology,91178,3
C10482,Bachelor of Food Science and Technology,91369,3
C10482,Bachelor of Food Science and Technology,91253,3
C10482,Bachelor of Food Science and Technology,65409,3
C10482,Bachelor of Food Science and Technology,91195,3
C10482,Bachelor of Food Science and Technology,79006,3
C10483,Bachelor of Food Science and Technology Bachelor of Business,91251,1
C10483,Bachelor of Food Science and Technology Bachelor of Business,65111,1
C10483,Bachelor of Food Science and Technology Bachelor of Business,22108,1
C10483,Bachelor of Food Science and Technology Bachelor of Business,21212,1
C10483,Bachelor of Food Science and Technology Bachelor of Business,65212,1
C10483,Bachelor of Food Science and Technology Bachelor of Business,91161,1
C10483,Bachelor of Food Science and Technology Bachelor of Business,23115,1
C10483,Bachelor of Food Science and Technology Bachelor of Business,24109,1
C10483,Bachelor of Food Science and Technology Bachelor of Business,91320,2
C10483,Bachelor of Food Science and Technology Bachelor of Business,91314,2
C10483,Bachelor of Food Science and Technology Bachelor of Business,91256,2
C10483,Bachelor of Food Science and Technology Bachelor of Business,22208,2
C10483,Bachelor of Food Science and Technology Bachelor of Business,91254,2
C10483,Bachelor of Food Science and Technology Bachelor of Business,26134,2
C10483,Bachelor of Food Science and Technology Bachelor of Business,25400,2
C10483,Bachelor of Food Science and Technology Bachelor of Business,21214,2
